YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,01,11,CZCE,FG,FG310,89459,82.0,118.0,14:59:58.0,1487.0
2013,01,11,CZCE,FG,FG311,89794,124.0,142.0,14:59:58.0,1493.0
2013,01,11,CZCE,FG,FG312,80459,20.0,48.0,14:59:58.0,1486.0
2013,01,14,CZCE,FG,FG303,39875,280.0,320.0,14:59:50.0,1477.0
2013,01,14,CZCE,FG,FG304,36262,88.0,82.0,14:49:28.0,1496.0
2013,01,14,CZCE,FG,FG305,1212788,1878770.0,508076.0,14:59:59.0,1502.0
2013,01,14,CZCE,FG,FG306,101731,318.0,1496.0,14:58:33.0,1539.0
2013,01,14,CZCE,FG,FG307,78312,66.0,70.0,14:59:57.0,1540.0
2013,01,14,CZCE,FG,FG308,62755,26.0,108.0,14:59:57.0,1541.0
2013,01,14,CZCE,FG,FG309,709291,180932.0,83072.0,14:59:58.0,1555.0
2013,01,14,CZCE,FG,FG310,74146,40.0,146.0,14:59:57.0,1548.0
2013,01,14,CZCE,FG,FG311,79857,114.0,172.0,14:58:23.0,1553.0
2013,01,14,CZCE,FG,FG312,76411,274.0,212.0,14:59:50.0,1562.0
2013,01,15,CZCE,FG,FG303,62810,136.0,290.0,14:59:59.0,1469.0
2013,01,15,CZCE,FG,FG304,61132,152.0,62.0,14:59:59.0,1476.0
2013,01,15,CZCE,FG,FG305,1576314,3006350.0,387356.0,14:59:59.0,1497.0
2013,01,15,CZCE,FG,FG306,244013,732.0,1674.0,14:59:59.0,1533.0
2013,01,15,CZCE,FG,FG307,166341,38.0,64.0,14:59:59.0,1541.0
2013,01,15,CZCE,FG,FG308,150168,58.0,96.0,14:59:59.0,1546.0
2013,01,15,CZCE,FG,FG309,1002463,247292.0,79288.0,14:59:59.0,1548.0
2013,01,15,CZCE,FG,FG310,154457,182.0,180.0,14:59:59.0,1545.0
2013,01,15,CZCE,FG,FG311,152467,198.0,174.0,14:59:59.0,1544.0
2013,01,15,CZCE,FG,FG312,141069,206.0,252.0,14:59:39.0,1542.0
2013,01,16,CZCE,FG,FG303,83656,304.0,288.0,14:59:59.0,1459.0
2013,01,16,CZCE,FG,FG304,72055,78.0,80.0,14:59:59.0,1477.0
2013,01,16,CZCE,FG,FG305,1605334,4239926.0,473158.0,14:59:59.0,1500.0
2013,01,16,CZCE,FG,FG306,218780,1762.0,2516.0,14:59:59.0,1542.0
2013,01,16,CZCE,FG,FG307,181871,118.0,130.0,14:59:59.0,1550.0
2013,01,16,CZCE,FG,FG308,149269,30.0,100.0,14:59:59.0,1562.0
2013,01,16,CZCE,FG,FG309,1162067,551412.0,152248.0,14:59:59.0,1569.0
2013,01,16,CZCE,FG,FG310,149240,128.0,140.0,14:59:59.0,1565.0
2013,01,16,CZCE,FG,FG311,151272,114.0,134.0,14:59:59.0,1567.0
2013,01,16,CZCE,FG,FG312,156712,394.0,372.0,14:59:59.0,1565.0
2013,01,17,CZCE,FG,FG303,66455,238.0,314.0,14:59:59.0,1458.0
2013,01,17,CZCE,FG,FG304,56405,160.0,84.0,14:59:59.0,1474.0
2013,01,17,CZCE,FG,FG305,1603673,3961892.0,538936.0,14:59:59.0,1506.0
2013,01,17,CZCE,FG,FG306,171949,1354.0,2544.0,14:59:59.0,1526.0
2013,01,17,CZCE,FG,FG307,140666,84.0,96.0,14:59:59.0,1537.0
2013,01,17,CZCE,FG,FG308,101498,24.0,106.0,14:59:59.0,1552.0
2013,01,17,CZCE,FG,FG309,1275475,589282.0,144366.0,14:59:59.0,1562.0
2013,01,17,CZCE,FG,FG310,95787,2.0,140.0,14:59:59.0,1548.0
2013,01,17,CZCE,FG,FG311,95923,72.0,120.0,14:59:59.0,1557.0
2013,01,17,CZCE,FG,FG312,106759,198.0,388.0,14:59:59.0,1563.0
2013,01,18,CZCE,FG,FG303,54525,66.0,306.0,14:59:59.0,1456.0
2013,01,18,CZCE,FG,FG304,51296,44.0,84.0,14:59:59.0,1472.0
2013,01,18,CZCE,FG,FG305,1613958,3867610.0,431672.0,14:59:59.0,1496.0
2013,01,18,CZCE,FG,FG306,130005,334.0,2566.0,14:59:59.0,1523.0
2013,01,18,CZCE,FG,FG307,119511,106.0,134.0,14:59:59.0,1537.0
2013,01,18,CZCE,FG,FG308,107621,42.0,122.0,14:59:59.0,1550.0
2013,01,18,CZCE,FG,FG309,1314437,758578.0,189664.0,14:59:59.0,1567.0
2013,01,18,CZCE,FG,FG310,99794,60.0,140.0,14:59:59.0,1564.0
2013,01,18,CZCE,FG,FG311,98340,98.0,124.0,14:59:59.0,1562.0
2013,01,18,CZCE,FG,FG312,108587,284.0,378.0,14:59:59.0,1573.0
2013,01,18,CZCE,FG,FG401,93311,216.0,128.0,14:59:59.0,1582.0
2013,01,21,CZCE,FG,FG303,45729,202.0,324.0,14:59:59.0,1464.0
2013,01,21,CZCE,FG,FG304,44538,80.0,72.0,14:59:59.0,1478.0
2013,01,21,CZCE,FG,FG305,1597355,3225458.0,478024.0,14:59:59.0,1501.0
