YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,09,05,CFFEX,IF,IF1312,1944315,8186.0,8926.0,15:15:00.500,2348.4
2013,09,05,CFFEX,IF,IF1403,1895108,792.0,2769.0,15:15:00.500,2360.8
2013,09,06,CFFEX,IF,IF1309,2101212,691661.0,73442.0,15:15:00.500,2355.2
2013,09,06,CFFEX,IF,IF1310,1958514,16989.0,6674.0,15:15:00.500,2355.8
2013,09,06,CFFEX,IF,IF1312,1943914,10532.0,9093.0,15:15:00.500,2362.6
2013,09,06,CFFEX,IF,IF1403,1905364,889.0,2779.0,15:15:00.500,2373.8
2013,09,09,CFFEX,IF,IF1309,2106768,867771.0,75449.0,15:15:00.500,2434.8
2013,09,09,CFFEX,IF,IF1310,1990806,40105.0,9943.0,15:15:00.500,2436.4
2013,09,09,CFFEX,IF,IF1312,1963293,18447.0,9724.0,15:15:00.500,2442.4
2013,09,09,CFFEX,IF,IF1403,1885091,2181.0,3043.0,15:15:00.500,2453.8
2013,09,10,CFFEX,IF,IF1309,2102151,638193.0,74151.0,15:15:00.500,2472.6
2013,09,10,CFFEX,IF,IF1310,2004888,33294.0,12668.0,15:15:00.500,2475.0
2013,09,10,CFFEX,IF,IF1312,1972275,12342.0,10225.0,15:15:00.500,2481.4
2013,09,10,CFFEX,IF,IF1403,1878799,1098.0,2965.0,15:15:00.500,2491.0
2013,09,11,CFFEX,IF,IF1309,2102085,681874.0,73110.0,15:15:00.500,2480.8
2013,09,11,CFFEX,IF,IF1310,2014697,42446.0,17496.0,15:15:00.500,2484.0
2013,09,11,CFFEX,IF,IF1312,1987556,13039.0,10738.0,15:15:00.500,2491.0
2013,09,11,CFFEX,IF,IF1403,1909295,1718.0,3142.0,15:15:00.500,2502.8
2013,09,12,CFFEX,IF,IF1309,2100363,808410.0,70000.0,15:15:00.500,2503.4
2013,09,12,CFFEX,IF,IF1310,2011436,64818.0,21855.0,15:15:00.500,2506.6
2013,09,12,CFFEX,IF,IF1312,1986762,15770.0,11103.0,15:15:00.500,2514.8
2013,09,12,CFFEX,IF,IF1403,1862874,1521.0,3247.0,15:15:00.500,2524.0
2013,09,13,CFFEX,IF,IF1309,2096867,610236.0,62007.0,15:15:00.500,2497.2
2013,09,13,CFFEX,IF,IF1310,2023196,66823.0,27252.0,15:15:00.500,2501.2
2013,09,13,CFFEX,IF,IF1312,1983465,11784.0,11314.0,15:15:00.500,2507.4
2013,09,13,CFFEX,IF,IF1403,1879843,1019.0,3210.0,15:15:00.500,2519.0
2013,09,16,CFFEX,IF,IF1309,2093784,600405.0,47403.0,15:15:00.500,2479.4
2013,09,16,CFFEX,IF,IF1310,2050819,153057.0,43326.0,15:15:00.500,2484.6
2013,09,16,CFFEX,IF,IF1312,1988466,15890.0,12710.0,15:15:00.500,2498.6
2013,09,16,CFFEX,IF,IF1403,1859602,1252.0,3307.0,15:15:00.500,2515.0
2013,09,17,CFFEX,IF,IF1309,2082112,457781.0,30464.0,15:15:00.500,2440.4
2013,09,17,CFFEX,IF,IF1310,2074913,352975.0,55361.0,15:15:00.500,2443.2
2013,09,17,CFFEX,IF,IF1312,1981830,17270.0,13733.0,15:15:00.500,2459.0
2013,09,17,CFFEX,IF,IF1403,1916255,1896.0,3282.0,15:15:00.500,2473.2
2013,09,18,CFFEX,IF,IF1309,2053489,175395.0,13052.0,15:15:00.500,2432.2
2013,09,18,CFFEX,IF,IF1310,2092997,608732.0,63379.0,15:15:00.500,2437.2
2013,09,18,CFFEX,IF,IF1312,1986322,14651.0,14049.0,15:15:00.500,2451.2
2013,09,18,CFFEX,IF,IF1403,1904269,1803.0,3538.0,15:15:00.500,2471.6
2013,09,23,CFFEX,IF,IF1309,1714895,51166.0,3294.0,15:00:00.500,2463.6
2013,09,23,CFFEX,IF,IF1310,2098911,741907.0,76370.0,15:15:00.500,2468.8
2013,09,23,CFFEX,IF,IF1312,1996116,18636.0,14944.0,15:15:00.500,2483.0
2013,09,23,CFFEX,IF,IF1403,1924808,1673.0,3720.0,15:15:00.500,2506.2
2013,09,24,CFFEX,IF,IF1310,2101595,771533.0,74656.0,15:15:00.500,2448.4
2013,09,24,CFFEX,IF,IF1311,1903148,3693.0,621.0,15:15:00.500,2455.6
2013,09,24,CFFEX,IF,IF1312,1998311,22954.0,15743.0,15:15:00.500,2461.2
2013,09,24,CFFEX,IF,IF1403,1905183,1761.0,3730.0,15:15:00.500,2485.2
2013,09,25,CFFEX,IF,IF1310,2098779,688034.0,75385.0,15:15:00.500,2434.8
2013,09,25,CFFEX,IF,IF1311,1903963,3524.0,979.0,15:15:00.500,2438.6
2013,09,25,CFFEX,IF,IF1312,1994895,17902.0,15881.0,15:15:00.500,2447.0
2013,09,25,CFFEX,IF,IF1403,1905901,1032.0,3674.0,15:15:00.500,2470.4
2013,09,26,CFFEX,IF,IF1310,2098644,779590.0,75323.0,15:15:00.500,2391.0
2013,09,26,CFFEX,IF,IF1311,1939468,5123.0,1382.0,15:15:00.500,2394.8
2013,09,26,CFFEX,IF,IF1312,2000951,23551.0,15860.0,15:15:00.500,2401.2
2013,09,26,CFFEX,IF,IF1403,1922811,2103.0,3686.0,15:15:00.500,2421.0
2013,09,27,CFFEX,IF,IF1310,2095081,563695.0,68500.0,15:15:00.500,2398.4
2013,09,27,CFFEX,IF,IF1311,1928151,2845.0,1385.0,15:15:00.500,2403.8
2013,09,27,CFFEX,IF,IF1312,1988644,14970.0,15541.0,15:15:00.500,2408.6
2013,09,27,CFFEX,IF,IF1403,1840002,1046.0,3701.0,15:15:00.500,2428.8
2013,09,30,CFFEX,IF,IF1310,2090404,476830.0,65134.0,15:15:00.500,2409.6
2013,09,30,CFFEX,IF,IF1311,1937190,3189.0,1533.0,15:15:00.500,2413.2
2013,09,30,CFFEX,IF,IF1312,1990390,14416.0,15376.0,15:15:00.500,2417.0
2013,09,30,CFFEX,IF,IF1403,1911081,1071.0,3571.0,15:15:00.500,2437.8
2013,09,06,CFFEX,TF,TF1312,1212158,34248.0,2625.0,15:15:00.500,94.17
2013,09,06,CFFEX,TF,TF1403,494316,1840.0,218.0,15:15:00.500,94.288
2013,09,06,CFFEX,TF,TF1406,338380,547.0,116.0,15:15:00.500,94.344
2013,09,09,CFFEX,TF,TF1312,817592,11831.0,2797.0,15:15:00.500,93.906
2013,09,09,CFFEX,TF,TF1403,464276,855.0,234.0,15:15:00.500,94.0
2013,09,09,CFFEX,TF,TF1406,287147,124.0,111.0,15:15:00.500,94.07
2013,09,10,CFFEX,TF,TF1312,552321,5375.0,2708.0,15:15:00.500,93.842
2013,09,10,CFFEX,TF,TF1403,300392,311.0,154.0,15:15:00.500,93.93
2013,09,10,CFFEX,TF,TF1406,212321,78.0,89.0,15:15:00.500,94.008
2013,09,11,CFFEX,TF,TF1312,734326,8830.0,3293.0,15:15:00.500,93.598
2013,09,11,CFFEX,TF,TF1403,347443,348.0,221.0,15:15:00.500,93.688
2013,09,11,CFFEX,TF,TF1406,259527,72.0,85.0,15:15:00.500,93.766
2013,09,12,CFFEX,TF,TF1312,726947,8379.0,2871.0,15:15:00.500,93.728
2013,09,12,CFFEX,TF,TF1403,340428,328.0,202.0,15:15:00.500,93.842
2013,09,12,CFFEX,TF,TF1406,303454,57.0,100.0,15:15:00.500,93.926
2013,09,13,CFFEX,TF,TF1312,602578,6901.0,3000.0,15:15:00.500,93.764
2013,09,13,CFFEX,TF,TF1403,275345,159.0,182.0,15:15:00.500,93.892
2013,09,13,CFFEX,TF,TF1406,237530,31.0,93.0,15:15:00.500,93.972
2013,09,16,CFFEX,TF,TF1312,482515,3850.0,3189.0,15:15:00.500,93.854
2013,09,16,CFFEX,TF,TF1403,231428,91.0,169.0,15:15:00.500,93.966
2013,09,16,CFFEX,TF,TF1406,190464,38.0,93.0,15:15:00.500,94.052
2013,09,17,CFFEX,TF,TF1312,1099274,22275.0,5022.0,15:15:00.500,94.234
2013,09,17,CFFEX,TF,TF1403,600620,528.0,166.0,15:15:00.500,94.044
2013,09,17,CFFEX,TF,TF1406,464088,137.0,98.0,15:15:00.500,94.396
2013,09,18,CFFEX,TF,TF1312,838369,10692.0,4465.0,15:15:00.500,94.206
2013,09,18,CFFEX,TF,TF1403,473863,220.0,172.0,15:15:00.500,94.31
2013,09,18,CFFEX,TF,TF1406,311084,68.0,105.0,15:15:00.500,94.364
2013,09,23,CFFEX,TF,TF1312,712567,7345.0,4527.0,15:15:00.500,94.35
2013,09,23,CFFEX,TF,TF1403,369213,212.0,194.0,15:15:00.500,94.438
2013,09,23,CFFEX,TF,TF1406,386253,117.0,110.0,15:15:00.500,94.45
2013,09,24,CFFEX,TF,TF1312,545415,5063.0,4493.0,15:15:00.500,94.34
2013,09,24,CFFEX,TF,TF1403,245139,123.0,202.0,15:15:00.500,94.43
2013,09,24,CFFEX,TF,TF1406,229069,38.0,113.0,15:15:00.500,94.482
2013,09,25,CFFEX,TF,TF1312,736964,8207.0,4731.0,15:15:00.500,94.42
2013,09,25,CFFEX,TF,TF1403,312528,173.0,202.0,15:15:00.500,94.49
2013,09,25,CFFEX,TF,TF1406,246328,88.0,121.0,15:15:00.500,94.52
2013,09,26,CFFEX,TF,TF1312,571699,5405.0,4752.0,15:15:00.500,94.572
2013,09,26,CFFEX,TF,TF1403,239360,52.0,203.0,15:15:00.500,94.636
2013,09,26,CFFEX,TF,TF1406,150288,56.0,133.0,15:15:00.500,94.668
2013,09,27,CFFEX,TF,TF1312,451671,4453.0,4109.0,15:15:00.500,94.346
2013,09,27,CFFEX,TF,TF1403,244792,103.0,215.0,15:15:00.500,94.404
2013,09,27,CFFEX,TF,TF1406,300184,51.0,120.0,15:15:00.500,94.406
2013,09,30,CFFEX,TF,TF1312,456698,3515.0,4094.0,15:15:00.500,94.462
2013,09,30,CFFEX,TF,TF1403,284335,58.0,222.0,15:15:00.500,94.484
2013,09,30,CFFEX,TF,TF1406,248922,48.0,128.0,15:15:00.500,94.496
2013,10,08,CFFEX,IF,IF1310,2092875,609153.0,67580.0,15:15:00.500,2440.0
2013,10,08,CFFEX,IF,IF1311,1941965,9084.0,2930.0,15:15:00.500,2444.2
2013,10,08,CFFEX,IF,IF1312,1995797,21108.0,15265.0,15:15:00.500,2446.2
2013,10,08,CFFEX,IF,IF1403,1904363,1844.0,3791.0,15:15:00.500,2465.0
2013,10,09,CFFEX,IF,IF1310,2097579,542702.0,67189.0,15:15:00.500,2457.0
2013,10,09,CFFEX,IF,IF1311,1943626,8751.0,4261.0,15:15:00.500,2458.6
2013,10,09,CFFEX,IF,IF1312,1998692,17452.0,15056.0,15:15:00.500,2461.8
2013,10,09,CFFEX,IF,IF1403,1905778,1278.0,3873.0,15:15:00.500,2484.4
2013,10,10,CFFEX,IF,IF1310,2100765,708396.0,63468.0,15:15:00.500,2429.0
2013,10,10,CFFEX,IF,IF1311,1946860,11217.0,5015.0,15:15:00.500,2432.0
2013,10,10,CFFEX,IF,IF1312,1998143,24062.0,15953.0,15:15:00.500,2436.8
2013,10,10,CFFEX,IF,IF1403,1853906,1478.0,3967.0,15:15:00.500,2454.0
2013,10,11,CFFEX,IF,IF1310,2103213,814167.0,57803.0,15:15:00.500,2466.0
2013,10,11,CFFEX,IF,IF1311,1958138,17028.0,6047.0,15:15:00.500,2470.6
2013,10,11,CFFEX,IF,IF1312,2005705,34013.0,15955.0,15:15:00.500,2475.4
2013,10,11,CFFEX,IF,IF1403,1845452,1740.0,4084.0,15:15:00.500,2496.8
2013,10,14,CFFEX,IF,IF1310,2099646,598659.0,56124.0,15:15:00.500,2468.8
2013,10,14,CFFEX,IF,IF1311,1974559,27450.0,9721.0,15:15:00.500,2474.0
2013,10,14,CFFEX,IF,IF1312,2006608,25509.0,17615.0,15:15:00.500,2480.8
2013,10,14,CFFEX,IF,IF1403,1922606,1595.0,4199.0,15:15:00.500,2501.6
2013,10,15,CFFEX,IF,IF1310,2097763,564680.0,50096.0,15:15:00.500,2461.4
2013,10,15,CFFEX,IF,IF1311,2016594,44986.0,16202.0,15:15:00.500,2461.8
2013,10,15,CFFEX,IF,IF1312,2001147,22048.0,18012.0,15:15:00.500,2468.2
2013,10,15,CFFEX,IF,IF1403,1912602,1414.0,4268.0,15:15:00.500,2487.2
2013,10,16,CFFEX,IF,IF1310,2096977,653508.0,41233.0,15:15:00.500,2426.4
2013,10,16,CFFEX,IF,IF1311,2043633,133420.0,32509.0,15:15:00.500,2424.8
2013,10,16,CFFEX,IF,IF1312,2007146,31455.0,18670.0,15:15:00.500,2427.6
2013,10,16,CFFEX,IF,IF1403,1926638,2318.0,4315.0,15:15:00.500,2441.2
2013,10,17,CFFEX,IF,IF1310,2079578,305786.0,21731.0,15:25:59.0,2411.0
2013,10,17,CFFEX,IF,IF1311,2085046,382250.0,50337.0,15:25:59.0,2405.2
2013,10,17,CFFEX,IF,IF1312,2002724,25064.0,19949.0,15:25:59.0,2409.0
2013,10,17,CFFEX,IF,IF1403,1916576,1683.0,4279.0,15:25:59.0,2423.0
2013,10,18,CFFEX,IF,IF1310,1789660,68365.0,4281.0,15:00:00.500,2428.4
2013,10,18,CFFEX,IF,IF1311,2101672,663579.0,62288.0,15:15:00.500,2415.0
2013,10,18,CFFEX,IF,IF1312,2003303,26449.0,21043.0,15:15:00.500,2417.0
2013,10,18,CFFEX,IF,IF1403,1928696,2540.0,4597.0,15:15:00.500,2427.2
2013,10,21,CFFEX,IF,IF1311,2100246,700800.0,70272.0,15:15:00.500,2466.4
2013,10,21,CFFEX,IF,IF1312,2004338,35005.0,21202.0,15:15:00.500,2468.0
2013,10,21,CFFEX,IF,IF1403,1929785,3609.0,4645.0,15:15:00.500,2476.4
2013,10,21,CFFEX,IF,IF1406,1861348,1168.0,415.0,15:15:00.500,2477.4
2013,10,22,CFFEX,IF,IF1311,2100122,609161.0,68616.0,15:15:00.500,2446.0
2013,10,22,CFFEX,IF,IF1312,2003101,28250.0,21372.0,15:15:00.500,2447.0
2013,10,22,CFFEX,IF,IF1403,1924018,2683.0,4701.0,15:15:00.500,2454.0
2013,10,22,CFFEX,IF,IF1406,1865613,606.0,526.0,15:15:00.500,2455.2
2013,10,23,CFFEX,IF,IF1311,2104281,840645.0,71744.0,15:15:00.500,2418.8
2013,10,23,CFFEX,IF,IF1312,2011104,41496.0,21209.0,15:15:00.500,2420.2
2013,10,23,CFFEX,IF,IF1403,1931482,4303.0,4649.0,15:15:00.500,2426.8
2013,10,23,CFFEX,IF,IF1406,1868185,821.0,658.0,15:15:00.500,2430.8
2013,10,24,CFFEX,IF,IF1311,2102924,740692.0,74587.0,15:15:00.500,2405.4
2013,10,24,CFFEX,IF,IF1312,2010687,35776.0,21748.0,15:15:00.500,2405.4
2013,10,24,CFFEX,IF,IF1403,1940076,3277.0,4741.0,15:15:00.500,2413.2
2013,10,24,CFFEX,IF,IF1406,1875276,692.0,692.0,15:15:00.500,2416.8
2013,10,25,CFFEX,IF,IF1311,2102151,812595.0,74187.0,15:15:00.500,2360.6
2013,10,25,CFFEX,IF,IF1312,2008113,40857.0,22273.0,15:15:00.500,2360.4
2013,10,25,CFFEX,IF,IF1403,1930455,3478.0,4842.0,15:15:00.500,2369.0
2013,10,25,CFFEX,IF,IF1406,1864226,954.0,791.0,15:15:00.500,2371.2
2013,10,28,CFFEX,IF,IF1311,2097574,599572.0,72429.0,15:15:00.500,2363.6
2013,10,28,CFFEX,IF,IF1312,2009021,28885.0,23190.0,15:15:00.500,2365.2
2013,10,28,CFFEX,IF,IF1403,1936770,2790.0,4955.0,15:15:00.500,2374.6
2013,10,28,CFFEX,IF,IF1406,1866908,587.0,939.0,15:15:00.500,2375.6
2013,10,29,CFFEX,IF,IF1311,2103804,991362.0,70553.0,15:15:00.500,2368.2
2013,10,29,CFFEX,IF,IF1312,2013968,61663.0,23148.0,15:15:00.500,2369.6
2013,10,29,CFFEX,IF,IF1403,1938173,5331.0,4868.0,15:15:00.500,2379.6
2013,10,29,CFFEX,IF,IF1406,1899472,1584.0,1095.0,15:15:00.500,2380.4
2013,10,30,CFFEX,IF,IF1311,2101338,813558.0,68037.0,15:15:00.500,2391.8
2013,10,30,CFFEX,IF,IF1312,2012788,48267.0,23952.0,15:15:00.500,2393.0
2013,10,30,CFFEX,IF,IF1403,1931338,3310.0,4925.0,15:15:00.500,2401.0
2013,10,30,CFFEX,IF,IF1406,1905160,1019.0,1126.0,15:15:00.500,2404.0
2013,10,31,CFFEX,IF,IF1311,2100055,708038.0,64978.0,15:15:00.500,2381.0
2013,10,31,CFFEX,IF,IF1312,2010956,40404.0,24380.0,15:15:00.500,2381.6
2013,10,31,CFFEX,IF,IF1403,1936962,3638.0,5037.0,15:15:00.500,2390.4
2013,10,31,CFFEX,IF,IF1406,1895841,905.0,1221.0,15:15:00.500,2392.4
2013,10,08,CFFEX,TF,TF1312,336342,2399.0,3955.0,15:15:00.500,94.412
2013,10,08,CFFEX,TF,TF1403,196393,32.0,221.0,15:15:00.500,94.462
2013,10,08,CFFEX,TF,TF1406,122963,31.0,126.0,15:15:00.500,94.456
2013,10,09,CFFEX,TF,TF1312,308327,1869.0,3802.0,15:15:00.500,94.362
2013,10,09,CFFEX,TF,TF1403,154930,62.0,236.0,15:15:00.500,94.38
2013,10,09,CFFEX,TF,TF1406,97413,16.0,119.0,15:15:00.500,94.396
2013,10,10,CFFEX,TF,TF1312,319231,1506.0,3777.0,15:15:00.500,94.35
2013,10,10,CFFEX,TF,TF1403,209006,21.0,232.0,15:15:00.500,94.37
2013,10,10,CFFEX,TF,TF1406,131122,18.0,117.0,15:15:00.500,94.398
2013,10,11,CFFEX,TF,TF1312,311448,1730.0,3691.0,15:15:00.500,94.29
2013,10,11,CFFEX,TF,TF1403,158393,20.0,236.0,15:15:00.500,94.328
2013,10,11,CFFEX,TF,TF1406,161933,14.0,112.0,15:15:00.500,94.318
2013,10,14,CFFEX,TF,TF1312,400203,2493.0,3663.0,15:15:00.500,94.118
2013,10,14,CFFEX,TF,TF1403,196880,64.0,239.0,15:15:00.500,94.158
2013,10,14,CFFEX,TF,TF1406,170979,42.0,107.0,15:15:00.500,94.188
2013,10,15,CFFEX,TF,TF1312,352996,2242.0,3742.0,15:15:00.500,93.948
2013,10,15,CFFEX,TF,TF1403,178785,80.0,240.0,15:15:00.500,94.044
2013,10,15,CFFEX,TF,TF1406,159204,41.0,103.0,15:15:00.500,94.058
2013,10,16,CFFEX,TF,TF1312,389691,3253.0,4026.0,15:15:00.500,94.012
2013,10,16,CFFEX,TF,TF1403,260929,72.0,253.0,15:15:00.500,94.112
2013,10,16,CFFEX,TF,TF1406,218366,40.0,110.0,15:15:00.500,94.198
2013,10,17,CFFEX,TF,TF1312,283644,1616.0,4071.0,15:25:59.0,93.926
2013,10,17,CFFEX,TF,TF1403,158192,20.0,255.0,15:25:59.0,94.04
2013,10,17,CFFEX,TF,TF1406,141485,11.0,105.0,15:25:59.0,94.13
2013,10,18,CFFEX,TF,TF1312,230808,1002.0,4101.0,15:15:00.500,93.886
2013,10,18,CFFEX,TF,TF1403,132130,27.0,265.0,15:15:00.500,94.016
2013,10,18,CFFEX,TF,TF1406,126614,27.0,107.0,15:15:00.500,94.092
2013,10,21,CFFEX,TF,TF1312,195248,1068.0,3920.0,15:15:00.500,93.858
2013,10,21,CFFEX,TF,TF1403,126643,21.0,271.0,15:15:00.500,93.984
2013,10,21,CFFEX,TF,TF1406,107174,10.0,106.0,15:15:00.500,94.104
2013,10,22,CFFEX,TF,TF1312,297882,2021.0,3656.0,15:15:00.500,93.772
2013,10,22,CFFEX,TF,TF1403,129149,29.0,274.0,15:15:00.500,93.91
2013,10,22,CFFEX,TF,TF1406,94065,23.0,111.0,15:15:00.500,94.024
2013,10,23,CFFEX,TF,TF1312,258091,1846.0,3621.0,15:15:00.500,93.812
2013,10,23,CFFEX,TF,TF1403,141784,56.0,253.0,15:15:00.500,93.94
2013,10,23,CFFEX,TF,TF1406,130124,8.0,108.0,15:15:00.500,94.036
2013,10,24,CFFEX,TF,TF1312,308179,2129.0,3818.0,15:15:00.500,93.6
2013,10,24,CFFEX,TF,TF1403,135463,70.0,290.0,15:15:00.500,93.778
2013,10,24,CFFEX,TF,TF1406,92914,15.0,108.0,15:15:00.500,93.872
2013,10,25,CFFEX,TF,TF1312,358600,2209.0,3661.0,15:15:00.500,93.688
2013,10,25,CFFEX,TF,TF1403,176437,43.0,308.0,15:15:00.500,93.85
2013,10,25,CFFEX,TF,TF1406,78451,13.0,108.0,15:15:00.500,93.962
2013,10,28,CFFEX,TF,TF1312,258597,1640.0,3648.0,15:15:00.500,93.67
2013,10,28,CFFEX,TF,TF1403,103978,51.0,336.0,15:15:00.500,93.85
2013,10,28,CFFEX,TF,TF1406,80160,10.0,110.0,15:15:00.500,94.006
2013,10,29,CFFEX,TF,TF1312,389767,2602.0,3829.0,15:15:00.500,93.504
2013,10,29,CFFEX,TF,TF1403,174831,47.0,348.0,15:15:00.500,93.744
2013,10,29,CFFEX,TF,TF1406,107058,22.0,108.0,15:15:00.500,93.942
2013,10,30,CFFEX,TF,TF1312,329715,1873.0,3774.0,15:15:00.500,93.54
2013,10,30,CFFEX,TF,TF1403,145326,43.0,367.0,15:15:00.500,93.754
2013,10,30,CFFEX,TF,TF1406,83468,8.0,108.0,15:15:00.500,93.946
2013,10,31,CFFEX,TF,TF1312,358966,2171.0,3545.0,15:15:00.500,93.74
2013,10,31,CFFEX,TF,TF1403,151110,14.0,367.0,15:15:00.500,93.956
2013,10,31,CFFEX,TF,TF1406,73504,16.0,112.0,15:15:00.500,94.002
2013,11,01,CFFEX,IF,IF1311,2101912,680253.0,66181.0,15:15:00.500,2391.4
2013,11,01,CFFEX,IF,IF1312,2012548,38516.0,24995.0,15:15:00.500,2391.8
2013,11,01,CFFEX,IF,IF1403,1932080,3162.0,5003.0,15:15:00.500,2401.0
2013,11,01,CFFEX,IF,IF1406,1897284,627.0,1297.0,15:15:00.500,2402.0
2013,11,04,CFFEX,IF,IF1311,2098291,597017.0,68212.0,15:15:00.500,2384.0
2013,11,04,CFFEX,IF,IF1312,2013912,37940.0,26560.0,15:15:00.500,2385.6
2013,11,04,CFFEX,IF,IF1403,1936272,2757.0,5076.0,15:15:00.500,2396.0
2013,11,04,CFFEX,IF,IF1406,1895882,779.0,1401.0,15:15:00.500,2395.2
2013,11,05,CFFEX,IF,IF1311,2102503,721087.0,67716.0,15:15:00.500,2381.4
2013,11,05,CFFEX,IF,IF1312,2016600,45715.0,26532.0,15:15:00.500,2382.6
2013,11,05,CFFEX,IF,IF1403,1938935,3661.0,5069.0,15:15:00.500,2394.0
2013,11,05,CFFEX,IF,IF1406,1892922,955.0,1496.0,15:15:00.500,2393.8
2013,11,06,CFFEX,IF,IF1311,2100604,660725.0,71441.0,15:15:00.500,2350.8
2013,11,06,CFFEX,IF,IF1312,2017252,47364.0,28418.0,15:15:00.500,2351.8
2013,11,06,CFFEX,IF,IF1403,1934825,3563.0,5232.0,15:15:00.500,2364.0
2013,11,06,CFFEX,IF,IF1406,1899539,693.0,1521.0,15:15:00.500,2363.8
2013,11,07,CFFEX,IF,IF1311,2100177,697393.0,68538.0,15:15:00.500,2349.4
2013,11,07,CFFEX,IF,IF1312,2016764,49803.0,29641.0,15:15:00.500,2350.0
2013,11,07,CFFEX,IF,IF1403,1935821,3382.0,5288.0,15:15:00.500,2360.6
2013,11,07,CFFEX,IF,IF1406,1905758,670.0,1572.0,15:15:00.500,2359.8
2013,11,08,CFFEX,IF,IF1311,2099949,716121.0,71055.0,15:15:00.500,2311.2
2013,11,08,CFFEX,IF,IF1312,2019070,62630.0,32339.0,15:15:00.500,2311.6
2013,11,08,CFFEX,IF,IF1403,1932204,3849.0,5510.0,15:15:00.500,2324.4
2013,11,08,CFFEX,IF,IF1406,1898690,884.0,1648.0,15:15:00.500,2323.2
2013,11,11,CFFEX,IF,IF1311,2096000,641007.0,61518.0,15:15:00.500,2319.2
2013,11,11,CFFEX,IF,IF1312,2025717,79210.0,37453.0,15:15:00.500,2318.4
2013,11,11,CFFEX,IF,IF1403,1938952,4185.0,5680.0,15:15:00.500,2326.6
2013,11,11,CFFEX,IF,IF1406,1887747,854.0,1776.0,15:15:00.500,2326.6
2013,11,12,CFFEX,IF,IF1311,2100240,667948.0,52553.0,15:15:00.500,2332.6
2013,11,12,CFFEX,IF,IF1312,2043025,122777.0,43773.0,15:15:00.500,2331.4
2013,11,12,CFFEX,IF,IF1403,1934306,4247.0,5833.0,15:15:00.500,2339.6
2013,11,12,CFFEX,IF,IF1406,1891781,961.0,1846.0,15:15:00.500,2340.6
2013,11,13,CFFEX,IF,IF1311,2093453,545424.0,41369.0,15:15:00.500,2294.4
2013,11,13,CFFEX,IF,IF1312,2065993,229597.0,61140.0,15:15:00.500,2287.6
2013,11,13,CFFEX,IF,IF1403,1935611,5986.0,6471.0,15:15:00.500,2297.6
2013,11,13,CFFEX,IF,IF1406,1862690,1272.0,1952.0,15:15:00.500,2297.8
2013,11,14,CFFEX,IF,IF1311,2069764,237983.0,20549.0,15:15:00.500,2301.4
2013,11,14,CFFEX,IF,IF1312,2093698,505154.0,75853.0,15:15:00.500,2296.6
2013,11,14,CFFEX,IF,IF1403,1930215,5824.0,7080.0,15:15:00.500,2306.8
2013,11,14,CFFEX,IF,IF1406,1868413,1449.0,2324.0,15:15:00.500,2306.8
2013,11,15,CFFEX,IF,IF1311,1763843,98254.0,2454.0,15:00:00.500,2359.8
2013,11,15,CFFEX,IF,IF1312,2130021,896123.0,88962.0,15:15:00.500,2344.4
2013,11,15,CFFEX,IF,IF1403,1957654,14476.0,7402.0,15:15:00.500,2354.2
2013,11,15,CFFEX,IF,IF1406,1925292,2714.0,2455.0,15:15:00.500,2352.6
2013,11,18,CFFEX,IF,IF1312,2133335,919457.0,95371.0,15:15:00.500,2415.6
2013,11,18,CFFEX,IF,IF1401,1923402,9480.0,1827.0,15:15:00.500,2420.2
2013,11,18,CFFEX,IF,IF1403,1957665,15627.0,7651.0,15:15:00.500,2427.0
2013,11,18,CFFEX,IF,IF1406,1841903,2248.0,2818.0,15:15:00.500,2428.4
2013,11,19,CFFEX,IF,IF1312,2129625,568402.0,90273.0,15:15:00.500,2415.2
2013,11,19,CFFEX,IF,IF1401,1943914,7134.0,2473.0,15:15:00.500,2418.4
2013,11,19,CFFEX,IF,IF1403,1944188,9165.0,8152.0,15:15:00.500,2428.0
2013,11,19,CFFEX,IF,IF1406,1602263,1445.0,3079.0,15:15:00.500,2430.0
2013,11,20,CFFEX,IF,IF1312,2130953,717558.0,91286.0,15:15:00.500,2430.2
2013,11,20,CFFEX,IF,IF1401,1944344,9638.0,2867.0,15:15:00.500,2433.6
2013,11,20,CFFEX,IF,IF1403,1949963,11878.0,8437.0,15:15:00.500,2442.8
2013,11,20,CFFEX,IF,IF1406,1717821,2650.0,3283.0,15:15:00.500,2444.0
2013,11,21,CFFEX,IF,IF1312,2128333,746656.0,88455.0,15:15:00.500,2414.6
2013,11,21,CFFEX,IF,IF1401,1943892,9764.0,3270.0,15:15:00.500,2415.6
2013,11,21,CFFEX,IF,IF1403,1949070,12422.0,8238.0,15:15:00.500,2424.0
2013,11,21,CFFEX,IF,IF1406,1774438,2069.0,3432.0,15:15:00.500,2427.8
2013,11,22,CFFEX,IF,IF1312,2129586,740244.0,90821.0,15:15:00.500,2407.2
2013,11,22,CFFEX,IF,IF1401,1947474,10443.0,3706.0,15:15:00.500,2405.8
2013,11,22,CFFEX,IF,IF1403,1951531,12140.0,8506.0,15:15:00.500,2415.4
2013,11,22,CFFEX,IF,IF1406,1757105,1447.0,3608.0,15:15:00.500,2418.8
