YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2014,11,06,CZCE,FG,FG507,32020,58.0,398.0,14:58:47.0,849.0
2014,11,06,CZCE,FG,FG508,27278,10.0,224.0,14:58:47.0,844.0
2014,11,06,CZCE,FG,FG509,266686,18988.0,137084.0,14:59:59.0,842.0
2014,11,06,CZCE,FG,FG510,3145,2.0,18.0,14:58:20.0,838.0
2014,11,07,CZCE,FG,FG411,137,0.0,4.0,09:00:24.0,1131.0
2014,11,07,CZCE,FG,FG412,7589,10.0,80.0,14:42:44.0,1052.0
2014,11,07,CZCE,FG,FG501,951208,210434.0,331250.0,14:59:59.0,1030.0
2014,11,07,CZCE,FG,FG502,8133,0.0,6.0,15:00:00.0,1007.0
2014,11,07,CZCE,FG,FG503,7624,0.0,14.0,15:00:00.0,1003.0
2014,11,07,CZCE,FG,FG504,16465,0.0,12.0,15:00:00.0,993.0
2014,11,07,CZCE,FG,FG505,231270,20180.0,109886.0,14:59:59.0,988.0
2014,11,07,CZCE,FG,FG506,797883,176860.0,263128.0,14:59:59.0,866.0
2014,11,07,CZCE,FG,FG507,32273,88.0,422.0,14:58:24.0,850.0
2014,11,07,CZCE,FG,FG508,26055,52.0,234.0,14:58:24.0,854.0
2014,11,07,CZCE,FG,FG509,293200,23444.0,139092.0,14:59:59.0,850.0
2014,11,07,CZCE,FG,FG510,5587,4.0,18.0,14:58:34.0,858.0
2014,11,10,CZCE,FG,FG411,87,0,0,0,0
2014,11,10,CZCE,FG,FG412,28680,4.0,78.0,14:59:39.0,1074.0
2014,11,10,CZCE,FG,FG501,1159576,411062.0,358534.0,14:59:59.0,1044.0
2014,11,10,CZCE,FG,FG502,10395,0.0,6.0,15:00:00.0,1016.0
2014,11,10,CZCE,FG,FG503,13943,0.0,14.0,15:00:00.0,1003.0
2014,11,10,CZCE,FG,FG504,22549,0.0,12.0,15:00:00.0,993.0
2014,11,10,CZCE,FG,FG505,257867,20374.0,113870.0,14:59:58.0,997.0
2014,11,10,CZCE,FG,FG506,775292,152790.0,272434.0,14:59:59.0,866.0
2014,11,10,CZCE,FG,FG507,38269,54.0,406.0,14:59:59.0,853.0
2014,11,10,CZCE,FG,FG508,28948,12.0,232.0,14:59:55.0,854.0
2014,11,10,CZCE,FG,FG509,358373,25948.0,143752.0,14:59:58.0,850.0
2014,11,10,CZCE,FG,FG510,12327,0.0,18.0,15:00:00.0,858.0
2014,11,11,CZCE,FG,FG411,87,0,0,0,0
2014,11,11,CZCE,FG,FG412,20985,0.0,78.0,15:00:00.0,1074.0
2014,11,11,CZCE,FG,FG501,984989,205176.0,367022.0,14:59:59.0,1044.0
2014,11,11,CZCE,FG,FG502,7112,2.0,6.0,14:57:51.0,1038.0
2014,11,11,CZCE,FG,FG503,9217,4.0,12.0,14:57:51.0,991.0
2014,11,11,CZCE,FG,FG504,13241,0.0,12.0,15:00:00.0,993.0
2014,11,11,CZCE,FG,FG505,181567,10220.0,112882.0,14:59:58.0,998.0
2014,11,11,CZCE,FG,FG506,698030,98810.0,269756.0,14:59:59.0,872.0
2014,11,11,CZCE,FG,FG507,26461,18.0,398.0,14:58:32.0,857.0
2014,11,11,CZCE,FG,FG508,23553,10.0,238.0,14:57:51.0,858.0
2014,11,11,CZCE,FG,FG509,358292,17594.0,142128.0,14:59:59.0,851.0
2014,11,11,CZCE,FG,FG510,16866,8.0,16.0,14:57:42.0,854.0
2014,11,12,CZCE,FG,FG411,87,0,0,0,0
2014,11,12,CZCE,FG,FG412,22675,4.0,78.0,14:59:55.0,1085.0
2014,11,12,CZCE,FG,FG501,1144454,390378.0,382196.0,14:59:59.0,1053.0
2014,11,12,CZCE,FG,FG502,12910,0.0,6.0,15:00:00.0,1038.0
2014,11,12,CZCE,FG,FG503,19482,318.0,8.0,14:59:55.0,1034.0
2014,11,12,CZCE,FG,FG504,22542,26.0,8.0,14:59:55.0,1033.0
2014,11,12,CZCE,FG,FG505,479732,66080.0,132212.0,14:59:59.0,1008.0
2014,11,12,CZCE,FG,FG506,1247340,562676.0,334198.0,14:59:59.0,890.0
2014,11,12,CZCE,FG,FG507,34710,84.0,408.0,14:59:16.0,872.0
2014,11,12,CZCE,FG,FG508,35949,10.0,238.0,14:59:40.0,879.0
2014,11,12,CZCE,FG,FG509,511570,73716.0,128992.0,14:59:59.0,869.0
2014,11,12,CZCE,FG,FG510,29821,0.0,16.0,15:00:00.0,854.0
2014,11,13,CZCE,FG,FG411,87,0,0,0,0
2014,11,13,CZCE,FG,FG412,6999,0.0,78.0,15:00:00.0,1085.0
2014,11,13,CZCE,FG,FG501,840217,162526.0,339452.0,14:59:59.0,1045.0
2014,11,13,CZCE,FG,FG502,11055,0.0,6.0,15:00:00.0,1038.0
2014,11,13,CZCE,FG,FG503,10366,0.0,8.0,15:00:00.0,1034.0
2014,11,13,CZCE,FG,FG504,20192,0.0,8.0,15:00:00.0,1033.0
2014,11,13,CZCE,FG,FG505,234251,16900.0,132726.0,14:59:58.0,1005.0
2014,11,13,CZCE,FG,FG506,1062776,299946.0,347570.0,14:59:59.0,892.0
2014,11,13,CZCE,FG,FG507,26562,32.0,408.0,14:59:06.0,876.0
2014,11,13,CZCE,FG,FG508,23175,2.0,236.0,14:59:19.0,872.0
2014,11,13,CZCE,FG,FG509,262290,17640.0,128112.0,14:59:59.0,868.0
2014,11,13,CZCE,FG,FG510,19312,2.0,18.0,14:59:52.0,873.0
2014,11,14,CZCE,FG,FG411,187,2.0,2.0,14:44:32.0,1095.0
2014,11,14,CZCE,FG,FG412,23363,6.0,78.0,14:59:29.0,1080.0
2014,11,14,CZCE,FG,FG501,845601,231374.0,283322.0,14:59:59.0,1042.0
2014,11,14,CZCE,FG,FG502,13705,0.0,6.0,15:00:00.0,1038.0
2014,11,14,CZCE,FG,FG503,12961,0.0,8.0,15:00:00.0,1040.0
2014,11,14,CZCE,FG,FG504,30582,0.0,8.0,15:00:00.0,1025.0
2014,11,14,CZCE,FG,FG505,385834,46332.0,148584.0,14:59:59.0,1007.0
2014,11,14,CZCE,FG,FG506,1393667,779308.0,416684.0,14:59:59.0,900.0
2014,11,14,CZCE,FG,FG507,27902,44.0,406.0,14:59:49.0,886.0
2014,11,14,CZCE,FG,FG508,45997,100.0,226.0,14:59:54.0,881.0
2014,11,14,CZCE,FG,FG509,420345,46938.0,119170.0,14:59:59.0,877.0
2014,11,14,CZCE,FG,FG510,31362,2.0,18.0,14:59:54.0,879.0
2014,11,17,CZCE,FG,FG412,28180,0.0,78.0,15:00:00.0,1080.0
2014,11,17,CZCE,FG,FG501,558292,80542.0,264538.0,14:59:59.0,1039.0
2014,11,17,CZCE,FG,FG502,10662,0.0,6.0,15:00:00.0,1038.0
2014,11,17,CZCE,FG,FG503,10043,0.0,8.0,15:00:00.0,1036.0
2014,11,17,CZCE,FG,FG504,18176,0.0,8.0,15:00:00.0,1025.0
2014,11,17,CZCE,FG,FG505,268069,23388.0,143506.0,14:59:59.0,1000.0
2014,11,17,CZCE,FG,FG506,1138628,534946.0,402198.0,14:59:59.0,885.0
2014,11,17,CZCE,FG,FG507,21837,50.0,394.0,14:59:46.0,875.0
2014,11,17,CZCE,FG,FG508,29238,16.0,222.0,14:59:33.0,870.0
2014,11,17,CZCE,FG,FG509,279878,25216.0,123558.0,14:59:59.0,869.0
2014,11,17,CZCE,FG,FG510,26205,0.0,18.0,15:00:00.0,879.0
2014,11,17,CZCE,FG,FG511,11037,0.0,0.0,15:00:00.0,879.0
2014,11,18,CZCE,FG,FG412,20176,2.0,76.0,14:59:58.0,1101.0
2014,11,18,CZCE,FG,FG501,540995,91802.0,250114.0,14:59:59.0,1039.0
2014,11,18,CZCE,FG,FG502,17276,0.0,6.0,15:00:00.0,1032.0
2014,11,18,CZCE,FG,FG503,12106,0.0,8.0,15:00:00.0,1033.0
2014,11,18,CZCE,FG,FG504,20355,0.0,8.0,15:00:00.0,1020.0
2014,11,18,CZCE,FG,FG505,275621,72432.0,125168.0,14:59:59.0,993.0
2014,11,18,CZCE,FG,FG506,1118277,502118.0,342192.0,14:59:59.0,875.0
2014,11,18,CZCE,FG,FG507,45539,32.0,392.0,14:59:58.0,860.0
2014,11,18,CZCE,FG,FG508,45133,26.0,222.0,14:59:56.0,862.0
2014,11,18,CZCE,FG,FG509,310877,37846.0,124266.0,14:59:59.0,859.0
2014,11,18,CZCE,FG,FG510,36812,0.0,18.0,15:00:00.0,879.0
2014,11,18,CZCE,FG,FG511,12739,4.0,4.0,14:59:58.0,873.0
2014,11,19,CZCE,FG,FG412,11437,4.0,72.0,14:59:01.0,1109.0
2014,11,19,CZCE,FG,FG501,541366,73516.0,234618.0,14:59:59.0,1045.0
2014,11,19,CZCE,FG,FG502,15422,6.0,4.0,14:54:20.0,1034.0
2014,11,19,CZCE,FG,FG503,11868,0.0,8.0,15:00:00.0,1033.0
2014,11,19,CZCE,FG,FG504,19196,4.0,6.0,14:59:55.0,1000.0
2014,11,19,CZCE,FG,FG505,243882,23280.0,121790.0,14:59:59.0,998.0
2014,11,19,CZCE,FG,FG506,1160971,310300.0,343660.0,14:59:59.0,884.0
2014,11,19,CZCE,FG,FG507,36388,46.0,392.0,14:59:15.0,868.0
2014,11,19,CZCE,FG,FG508,39961,16.0,222.0,14:58:12.0,869.0
2014,11,19,CZCE,FG,FG509,312682,21896.0,123188.0,14:59:59.0,867.0
2014,11,19,CZCE,FG,FG510,24821,6.0,18.0,14:58:09.0,869.0
2014,11,19,CZCE,FG,FG511,8287,0.0,4.0,15:00:00.0,873.0
2014,11,20,CZCE,FG,FG412,12068,8.0,72.0,14:57:51.0,1078.0
2014,11,20,CZCE,FG,FG501,492117,90530.0,215850.0,14:59:59.0,1038.0
2014,11,20,CZCE,FG,FG502,14288,0.0,4.0,15:00:00.0,1034.0
